run_id,stage,seed,step,train_loss,train_accuracy,train_correct,train_count,test_loss,test_accuracy,test_correct,test_count,parameter_l2_norm,elapsed_seconds
confirm-seed20260800,confirmation,20260800,1950,0.03590753579369809,1.0,1347,1347,4.885284520956,0.2138765117759389,672,3142,26.03460997391576,35.376221612999984
confirm-seed20260800,confirmation,20260800,2000,0.014499662890643125,1.0,1347,1347,4.59602667737508,0.24092934436664545,757,3142,25.39839240311642,36.292692052999996
confirm-seed20260800,confirmation,20260800,2050,0.020932032607092005,1.0,1347,1347,4.493197474488781,0.23901973265436027,751,3142,25.374326499656576,37.208604866
confirm-seed20260800,confirmation,20260800,2100,0.02751392741157288,1.0,1347,1347,4.682006136616804,0.2256524506683641,709,3142,26.20356753709731,38.13004063599999
confirm-seed20260800,confirmation,20260800,2150,0.13146703050325956,0.9881217520415738,1331,1347,4.921707318437699,0.19032463399108848,598,3142,27.392823588889545,39.04566054200001
confirm-seed20260800,confirmation,20260800,2200,0.01357171724881609,1.0,1347,1347,4.556483355545831,0.2447485677912158,769,3142,27.00946641897381,39.957043252999995
confirm-seed20260800,confirmation,20260800,2250,0.015966691524785984,1.0,1347,1347,4.312556722678628,0.25175047740292805,791,3142,26.426560136878912,40.871574065000004
confirm-seed20260800,confirmation,20260800,2300,0.020742526829640954,1.0,1347,1347,4.371586071769573,0.24856779121578612,781,3142,26.886915987430566,41.77604703099999
confirm-seed20260800,confirmation,20260800,2350,0.22714885890085607,0.9688195991091314,1305,1347,4.7867124716542016,0.18777848504137493,590,3142,28.226075780666797,42.68452726999999
confirm-seed20260800,confirmation,20260800,2400,0.018901640871496844,1.0,1347,1347,4.326222070685471,0.25334182049649906,796,3142,28.085957699684577,43.593201679
confirm-seed20260800,confirmation,20260800,2450,0.015426767429955022,1.0,1347,1347,4.109964605048536,0.25843411839592617,812,3142,27.43294762251762,44.507549229999995
confirm-seed20260800,confirmation,20260800,2500,0.019968180100654088,1.0,1347,1347,4.095883860548615,0.26161680458306813,822,3142,27.749672738670036,45.41040467299999
confirm-seed20260800,confirmation,20260800,2550,0.07135908074439147,0.9948032665181886,1340,1347,4.438555041822486,0.2316995544239338,728,3142,28.75230813943995,46.31567456299999
confirm-seed20260800,confirmation,20260800,2600,0.045798080093168554,1.0,1347,1347,4.1924457513625875,0.25334182049649906,796,3142,29.36665581890484,47.21414879299999
confirm-seed20260800,confirmation,20260800,2650,0.012644427213831662,1.0,1347,1347,3.9158586663550286,0.27753023551877787,872,3142,28.66305779800667,48.078466475
confirm-seed20260800,confirmation,20260800,2700,0.0178143204630262,1.0,1347,1347,3.823934670393062,0.2800763844684914,880,3142,28.458697129558733,48.971822627999984
confirm-seed20260800,confirmation,20260800,2750,0.020079034296954748,1.0,1347,1347,3.951820689200748,0.27148313176320815,853,3142,29.20740334049772,49.85830734699999
confirm-seed20260800,confirmation,20260800,2800,0.1909013619313173,0.9784706755753526,1318,1347,4.204315710037396,0.22374283895607894,703,3142,30.34957968265936,50.748356578
confirm-seed20260800,confirmation,20260800,2850,0.013955099988001403,1.0,1347,1347,3.7874981973066517,0.28389560789306173,892,3142,29.953579993174326,51.633718415000004
confirm-seed20260800,confirmation,20260800,2900,0.014463455834562192,1.0,1347,1347,3.6135041001949397,0.2883513685550605,906,3142,29.267461411188425,52.528412691
confirm-seed20260800,confirmation,20260800,2950,0.018171527072422224,1.0,1347,1347,3.627348940513606,0.2877148313176321,904,3142,29.65911873692197,53.415687821999995
confirm-seed20260800,confirmation,20260800,3000,0.016929837448471284,1.0,1347,1347,3.7751079440344526,0.2797581158497772,879,3142,30.489023288202066,54.29260085199999
confirm-seed20260800,confirmation,20260800,3050,0.09756875268246566,0.9948032665181886,1340,1347,3.8984578580024665,0.25238701464035646,793,3142,31.479478675971926,55.178579920999994
confirm-seed20260800,confirmation,20260800,3100,0.011056740724695287,1.0,1347,1347,3.465237545253819,0.3115849777211967,979,3142,30.713531579187286,56.07531872999999
confirm-seed20260800,confirmation,20260800,3150,0.013594841903992379,1.0,1347,1347,3.311446356818905,0.3115849777211967,979,3142,30.095508707784514,56.96481204699998
confirm-seed20260800,confirmation,20260800,3200,0.01634978681647875,1.0,1347,1347,3.4285759686057844,0.30426479949077023,956,3142,30.53533437927886,57.860625898999984
confirm-seed20260800,confirmation,20260800,3250,0.0747412247576356,0.9970304380103935,1343,1347,3.8338630040081956,0.2638446849140675,829,3142,31.486583736892754,58.736151672000005
confirm-seed20260800,confirmation,20260800,3300,0.030963045274582986,1.0,1347,1347,3.361929074584262,0.3173138128580522,997,3142,31.90118136317398,59.62723984599998
confirm-seed20260800,confirmation,20260800,3350,0.00965795892207111,1.0,1347,1347,3.1120655198221674,0.3345003182686187,1051,3142,31.01261113632831,60.518125844
confirm-seed20260800,confirmation,20260800,3400,0.013668987781097026,1.0,1347,1347,3.067801472489656,0.33163590070019094,1042,3142,30.792096544480657,61.390255696
confirm-seed20260800,confirmation,20260800,3450,0.01402716010078821,1.0,1347,1347,3.167382408448043,0.3255887969446213,1023,3142,31.476974713886044,62.282362245
confirm-seed20260800,confirmation,20260800,3500,0.12182300004059948,0.9881217520415738,1331,1347,3.4758288348882083,0.30012730744748567,943,3142,32.62120838186352,63.167475094999986
confirm-seed20260800,confirmation,20260800,3550,0.011304209651819582,1.0,1347,1347,2.879366869231381,0.36155315085932527,1136,3142,31.93863285701297,64.054337603
confirm-seed20260800,confirmation,20260800,3600,0.009898092982144203,1.0,1347,1347,2.78451846952578,0.3669637173774666,1153,3142,31.13530868051724,64.937064747
confirm-seed20260800,confirmation,20260800,3650,0.012991564665003537,1.0,1347,1347,2.8212479579835694,0.35614258434118395,1119,3142,31.342925173472697,65.836402634
confirm-seed20260800,confirmation,20260800,3700,0.012661294576054426,1.0,1347,1347,2.9372450587553707,0.35136855506047104,1104,3142,32.12196473718436,66.71811051
confirm-seed20260800,confirmation,20260800,3750,0.051973180055795286,0.9992576095025983,1346,1347,2.674407317940404,0.38860598345003183,1221,3142,32.617308345715315,67.613310439
confirm-seed20260800,confirmation,20260800,3800,0.010302559924107972,1.0,1347,1347,2.390053266480347,0.4140674729471674,1301,3142,31.768786173594215,68.505555998
confirm-seed20260800,confirmation,20260800,3850,0.014061741591738876,1.0,1347,1347,2.3867302499403245,0.4102482495225971,1289,3142,31.36860662282253,69.38892639899998
confirm-seed20260800,confirmation,20260800,3900,0.014976585008696263,1.0,1347,1347,2.4637038572664705,0.39783577339274345,1250,3142,31.898590830650576,70.28299005599999
confirm-seed20260800,confirmation,20260800,3950,0.01315227754928487,1.0,1347,1347,2.5223620224727483,0.3956078930617441,1243,3142,32.490169888184305,71.173000398
confirm-seed20260800,confirmation,20260800,4000,0.15474959772077418,0.9784706755753526,1318,1347,2.8274551284760903,0.34213876511775937,1075,3142,33.29106854691427,72.064477711
confirm-seed20260800,confirmation,20260800,4050,0.011834007240527633,1.0,1347,1347,1.979980002536203,0.48281349458943346,1517,3142,32.37872427191971,72.95585551899998
confirm-seed20260800,confirmation,20260800,4100,0.009201079540635005,1.0,1347,1347,1.8532927359539106,0.49777211966900065,1564,3142,31.477929341475026,73.84980609799999
confirm-seed20260800,confirmation,20260800,4150,0.011937464973885835,1.0,1347,1347,1.9262459097509548,0.4812221514958625,1512,3142,31.50988272088772,74.73541291799998
confirm-seed20260800,confirmation,20260800,4200,0.011012606206609305,1.0,1347,1347,2.0230820896821293,0.4618077657542966,1451,3142,32.12484510463375,75.63105229199999
confirm-seed20260800,confirmation,20260800,4250,0.038897703378928,0.9970304380103935,1343,1347,2.2802167925236714,0.4347549331635901,1366,3142,32.69275471007718,76.53227863700002
confirm-seed20260800,confirmation,20260800,4300,0.014878040078665118,1.0,1347,1347,1.4870847511412915,0.5684277530235519,1786,3142,32.513710170534296,77.42602522299998
confirm-seed20260800,confirmation,20260800,4350,0.008995146776183766,1.0,1347,1347,1.3292043626422263,0.6129853596435392,1926,3142,31.455908157124195,78.32142650400002
confirm-seed20260800,confirmation,20260800,4400,0.011739216119869602,1.0,1347,1347,1.38867035980516,0.593252705283259,1864,3142,31.24053799607252,79.18648002400002
confirm-seed20260800,confirmation,20260800,4450,0.011010396542510193,1.0,1347,1347,1.4338010597350415,0.5817950350095481,1828,3142,31.774538864429708,80.08000188700001
confirm-seed20260800,confirmation,20260800,4500,0.008768403096471615,1.0,1347,1347,1.4350722693547104,0.583386378103119,1833,3142,32.25811306501316,80.97152937399997
confirm-seed20260800,confirmation,20260800,4550,0.008367000373098349,1.0,1347,1347,1.4814985385751511,0.5792488860598345,1820,3142,32.636420942825644,81.87913371800002
confirm-seed20260800,confirmation,20260800,4600,0.02176281533244812,1.0,1347,1347,0.9449091085121937,0.7106938255887969,2233,3142,32.32513132252254,82.77246222099998
confirm-seed20260800,confirmation,20260800,4650,0.00651013134317037,1.0,1347,1347,0.6587841439444422,0.7982176957352005,2508,3142,31.23811185123777,83.67030308999998
confirm-seed20260800,confirmation,20260800,4700,0.00865374269889033,1.0,1347,1347,0.6894219469523293,0.794080203691916,2495,3142,30.744709113307906,84.56506902499999
confirm-seed20260800,confirmation,20260800,4750,0.008822113297652916,1.0,1347,1347,0.7501198752225394,0.7775302355187779,2443,3142,31.170325980305535,85.43829795799999
confirm-seed20260800,confirmation,20260800,4800,0.006927378370572482,1.0,1347,1347,0.7495767944258235,0.7781667727562063,2445,3142,31.7196846250738,86.32426192799997
confirm-seed20260800,confirmation,20260800,4850,0.10400156135813962,0.9925760950259837,1337,1347,1.1668423774665817,0.6556333545512413,2060,3142,32.40861250267491,87.21124491999998
confirm-seed20260800,confirmation,20260800,4900,0.0070266914792475035,1.0,1347,1347,0.3244052743699276,0.9252068746021642,2907,3142,31.252029221096816,88.102321251
confirm-seed20260800,confirmation,20260800,4950,0.008239352446444935,1.0,1347,1347,0.32118458204554723,0.9357097390197326,2940,3142,30.36832719743335,88.995715192
confirm-seed20260800,confirmation,20260800,5000,0.009196314001047975,1.0,1347,1347,0.3542662389258683,0.9236155315085932,2902,3142,30.424112146132938,89.89282386599999
confirm-seed20260800,confirmation,20260800,5050,0.00753802516855128,1.0,1347,1347,0.3445380567214354,0.926479949077021,2911,3142,30.9409868715601,90.78308592099998
confirm-seed20260800,confirmation,20260800,5100,0.00586004547481636,1.0,1347,1347,0.31599758446861576,0.9334818586887333,2933,3142,31.371614780438563,91.67190386500002
confirm-seed20260800,confirmation,20260800,5150,0.0048202477124503745,1.0,1347,1347,0.28606960167936424,0.9376193507320179,2946,3142,31.666299854078986,92.56368155200002
confirm-seed20260800,confirmation,20260800,5200,0.008943863594717863,0.9992576095025983,1346,1347,0.3366052735618237,0.9108847867600255,2862,3142,32.07286528687633,93.45971075600002
confirm-seed20260800,confirmation,20260800,5250,0.008751700697957629,1.0,1347,1347,0.15081412195779956,0.9770846594525779,3070,3142,31.241167887602725,94.352352061
confirm-seed20260800,confirmation,20260800,5300,0.007156621285872541,1.0,1347,1347,0.09968190766837777,0.9945894334818587,3125,3142,29.991763841709368,95.24566240099998
confirm-seed20260800,confirmation,20260800,5350,0.009014004322893104,1.0,1347,1347,0.09807193059211017,0.9974538510502864,3134,3142,29.24025661743198,96.13631493900002
confirm-seed20260800,confirmation,20260800,5400,0.008717888093649588,1.0,1347,1347,0.08676538157812128,0.9980903882877148,3136,3142,29.277808341606164,97.02011690599997
confirm-seed20260800,confirmation,20260800,5450,0.007349666349075419,1.0,1347,1347,0.07280838770292733,0.9987269255251432,3138,3142,29.62296046405682,97.90126319700002
confirm-seed20260800,confirmation,20260800,5500,0.005101579511793968,1.0,1347,1347,0.04903182157811505,0.9990451941438574,3139,3142,29.908230952266617,98.79367919500001
confirm-seed20260800,confirmation,20260800,5550,0.0038943715509699287,1.0,1347,1347,0.03488965098225031,0.9993634627625716,3140,3142,30.074950886470834,99.65011605999999
